ymd	apparent_temperature	temperature	humidity	wind_speed	pressure
2006-03-27	18.33888888888889	18.33888888888889	0.5618181818181818	13.267863636363638	1014.8627272727273
2006-03-28	16.98939393939394	16.98939393939394	0.5918181818181818	24.578845454545455	1008.3481818181818
2006-03-29	8.826767676767677	10.662121212121212	0.7272727272727273	33.62558181818182	1006.1045454545455
2006-03-30	13.403535353535354	14.036868686868686	0.4954545454545455	20.479200000000002	1016.4809090909091
2006-03-31	12.118181818181817	12.118181818181817	0.7809090909090909	13.191754545454545	1013.2554545454545
2006-04-01	15.98838383838384	15.98838383838384	0.6054545454545455	14.88079090909091	1016.9636363636364
2006-04-02	15.065656565656566	15.155050505050506	0.6509090909090909	6.540990909090909	1014.2827272727272
2006-04-03	15.675757575757576	15.675757575757576	0.6227272727272727	4.834390909090909	1013.6190909090909
2006-04-04	8.85	10.129292929292928	0.8109090909090909	11.464663636363637	1015.0572727272728
2006-04-05	12.615151515151515	12.995454545454546	0.6427272727272727	19.567354545454545	1010.5472727272727
2006-04-06	2.6959595959595957	6.245454545454545	0.8990909090909092	19.800072727272727	1010.52
2006-04-07	7.514646464646464	9.095959595959597	0.5645454545454546	15.596509090909091	1015.2818181818182
2006-04-08	11.426767676767676	11.612626262626263	0.5045454545454545	8.519827272727273	1018.0763636363637
2006-04-09	13.944444444444445	14.169191919191919	0.4890909090909091	15.75019090909091	1016.8963636363636
2006-04-10	17.656565656565654	17.83282828282828	0.4954545454545455	21.947227272727275	1011.9427272727273
2006-04-11	14.957575757575757	14.957575757575757	0.7763636363636364	11.679818181818183	1005.1563636363636
2006-04-12	6.562626262626263	9.061111111111112	0.7681818181818182	26.821136363636366	1004.2072727272728
2006-04-13	6.6626262626262625	8.137878787878789	0.69	9.5151	1009.8081818181819
2006-04-14	13.636868686868686	13.794949494949496	0.6036363636363636	16.227336363636365	1013.85
2006-04-15	15.08030303030303	15.286363636363637	0.5472727272727272	10.661127272727272	1019.7054545454546
2006-04-16	16.715151515151515	16.715151515151515	0.6181818181818182	20.268436363636365	1011.4763636363637
2006-04-17	16.533838383838383	16.533838383838383	0.6036363636363636	16.782054545454546	1012.5618181818181
2006-04-18	16.944444444444443	16.944444444444443	0.6363636363636364	6.9069	1012.6763636363637
2006-04-19	15.706565656565658	15.706565656565658	0.7427272727272727	17.03087272727273	1010.0072727272727
2006-04-20	14.121212121212121	14.121212121212121	0.8881818181818182	6.360963636363636	1014.6372727272727
2006-04-21	15.215151515151517	15.215151515151517	0.8290909090909091	9.175536363636363	1017.0845454545455
2006-04-22	17.36060606060606	17.36060606060606	0.7045454545454546	5.356909090909091	1016.58
2006-04-23	20.58131313131313	20.58131313131313	0.52	4.919281818181818	1015.8563636363637
2006-04-24	21.90959595959596	21.90959595959596	0.4718181818181818	3.5478545454545456	1019.1645454545454
2006-04-25	21.43989898989899	21.43989898989899	0.5436363636363636	10.443045454545455	1019.5981818181818
2006-04-26	22.337878787878786	22.337878787878786	0.48818181818181816	6.576118181818182	1015.7954545454545
2006-04-27	19.1	19.1	0.6845454545454546	7.710436363636364	1012.37
2006-04-28	19.50050505050505	19.50050505050505	0.5336363636363637	16.644472727272728	1010.2236363636364
2006-04-29	16.684343434343436	16.684343434343436	0.5163636363636364	25.594609090909092	1009.1054545454546
2006-04-30	15.94848484848485	15.94848484848485	0.47090909090909094	17.149427272727273	1013.0827272727273
2006-05-01	13.41060606060606	13.41060606060606	0.759090909090909	12.645818181818182	1014.9272727272727
2006-05-02	15.616161616161616	15.616161616161616	0.6745454545454546	13.23859090909091	1021.5681818181818
2006-05-03	15.8010101010101	15.8010101010101	0.6127272727272727	9.528272727272729	1025.4272727272728
2006-05-04	15.837373737373738	15.837373737373738	0.5409090909090909	12.145254545454545	1027.2818181818182
2006-05-05	18.104545454545455	18.104545454545455	0.4490909090909091	10.157636363636364	1023.949090909091
2006-05-06	13.657575757575758	13.657575757575758	0.65	16.563972727272727	1018.84
2006-05-07	16.25959595959596	16.25959595959596	0.6172727272727273	8.309063636363636	1017.8645454545455
2006-05-08	16.226262626262628	16.226262626262628	0.6590909090909091	5.535472727272728	1016.4027272727272
2006-05-09	19.365151515151517	19.365151515151517	0.5445454545454546	5.995054545454545	1013.61
2006-05-10	19.385353535353538	19.385353535353538	0.4590909090909091	14.2324	1008.9054545454545
2006-05-11	13.963131313131314	13.963131313131314	0.7336363636363636	12.038409090909092	1014.4745454545455
2006-05-12	19.154040404040405	19.154040404040405	0.5281818181818182	4.1977090909090915	1020.6054545454546
2006-05-13	21.40909090909091	21.40909090909091	0.43	14.605627272727274	1020.6581818181818
2006-05-14	20.91767676767677	20.91767676767677	0.5281818181818182	7.1732818181818185	1015.9654545454546
2006-05-15	18.665656565656565	18.665656565656565	0.6745454545454546	13.724518181818182	1020.5718181818182
2006-05-16	22.50808080808081	22.50808080808081	0.4818181818181818	13.165409090909092	1019.9054545454545
2006-05-17	18.46868686868687	18.46868686868687	0.7536363636363637	15.419409090909092	1015.6527272727272
2006-05-18	21.48787878787879	21.48787878787879	0.5418181818181818	7.785081818181818	1019.5390909090909
2006-05-19	20.873737373737374	20.873737373737374	0.6563636363636364	16.912318181818183	1012.3936363636363
2006-05-20	20.986363636363638	20.986363636363638	0.6072727272727273	4.723154545454546	1010.1745454545454
2006-05-21	19.960101010101013	19.960101010101013	0.6118181818181818	10.51769090909091	1011.9827272727273
2006-05-22	24.97222222222222	25.025757575757577	0.49454545454545457	9.544372727272727	1013.9727272727273
2006-05-23	27.081818181818182	27.42222222222222	0.44181818181818183	8.992581818181819	1015.08
2006-05-24	20.58131313131313	20.58131313131313	0.6881818181818182	18.52817272727273	1017.59
2006-05-25	18.715151515151515	18.715151515151515	0.5645454545454546	11.174863636363638	1021.5881818181819
2006-05-26	20.366666666666667	20.366666666666667	0.5590909090909091	12.165745454545455	1021.1518181818182
2006-05-27	21.265656565656567	21.265656565656567	0.58	31.421345454545456	1017.93
2006-05-28	21.97878787878788	21.97878787878788	0.64	14.829563636363636	1013.3027272727272
2006-05-29	15.691414141414143	15.691414141414143	0.7827272727272727	9.983463636363638	1013.8218181818182
2006-05-30	12.088888888888889	12.088888888888889	0.8963636363636364	12.72339090909091	1003.4063636363636
2006-05-31	13.305050505050506	13.305050505050506	0.6709090909090909	21.43788181818182	1010.2136363636364
2006-06-01	15.898484848484848	15.898484848484848	0.5372727272727272	7.176209090909091	925.4072727272727
2006-06-02	11.904545454545454	11.904545454545454	0.9345454545454546	17.86807272727273	1009.4009090909091
2006-06-03	13.363636363636363	13.363636363636363	0.8136363636363636	7.329890909090909	1014.18
2006-06-04	12.85050505050505	12.85050505050505	0.9336363636363636	13.074663636363637	1012.6309090909091
2006-06-05	15.23080808080808	15.23080808080808	0.6036363636363636	20.050354545454546	1018.7663636363636
2006-06-06	17.659090909090907	17.659090909090907	0.5436363636363636	4.478727272727273	929.4263636363636
2006-06-07	14.443939393939395	14.443939393939395	0.8099999999999999	12.241854545454546	1021.9336363636364
2006-06-08	13.891919191919191	13.891919191919191	0.7527272727272727	14.744672727272729	1024.1745454545455
2006-06-09	18.45151515151515	18.45151515151515	0.53	10.321563636363637	1022.6672727272727
2006-06-10	12.46010101010101	12.46010101010101	0.8909090909090909	9.9337	1019.1345454545454
2006-06-11	17.524747474747475	17.524747474747475	0.7209090909090909	6.631736363636364	1026.7227272727273
2006-06-12	22.845454545454544	22.845454545454544	0.5454545454545454	9.449236363636363	1025.6509090909092
2006-06-13	21.86060606060606	21.86060606060606	0.5	14.959827272727274	1021.459090909091
2006-06-14	20.846464646464646	20.846464646464646	0.5609090909090909	8.549100000000001	1016.8427272727273
2006-06-15	22.875757575757575	22.875757575757575	0.52	13.095154545454545	1017.7372727272727
2006-06-16	26.4520202020202	26.856565656565657	0.4209090909090909	4.459700000000001	1018.0145454545454
2006-06-17	28.098484848484848	28.154040404040405	0.4690909090909091	9.99370909090909	1017.3427272727273
2006-06-18	28.478787878787877	27.704545454545453	0.5854545454545454	6.4195090909090915	1017.9472727272728
2006-06-19	30.021717171717174	29.1989898989899	0.5045454545454545	9.138945454545455	1015.6281818181818
2006-06-20	30.626767676767678	29.203030303030303	0.56	13.345436363636365	1015.0418181818181
2006-06-21	28.76161616161616	28.077272727272728	0.5718181818181818	5.0612545454545455	1016.3045454545454
2006-06-22	30.22929292929293	29.345959595959595	0.52	9.136018181818182	1013.3727272727273
2006-06-23	26.166666666666668	25.712121212121215	0.6672727272727272	8.047072727272727	1014.3890909090909
2006-06-24	26.62929292929293	25.95959595959596	0.6918181818181818	13.065881818181818	1016.2945454545454
2006-06-25	29.78989898989899	28.35909090909091	0.6109090909090908	4.439209090909091	1017.0045454545455
2006-06-26	31.73131313131313	30.53636363636364	0.5127272727272727	12.698509090909091	1016.6354545454545
2006-06-27	33.25252525252525	31.606565656565657	0.5036363636363637	8.05	1016.5863636363637
2006-06-28	30.92878787878788	29.196464646464648	0.5818181818181818	8.30320909090909	1015.7109090909091
2006-06-29	27.416161616161617	26.466666666666665	0.6427272727272727	9.960045454545455	1016.78
2006-06-30	21.242929292929293	21.242929292929293	0.8318181818181818	17.816845454545454	1017.5136363636364
2006-07-01	20.202020202020204	20.202020202020204	0.8427272727272728	7.612372727272728	1017.9618181818182
2006-07-02	20.840404040404042	20.840404040404042	0.8536363636363636	11.211454545454545	1018.2518181818182
2006-07-03	20.463131313131314	20.463131313131314	0.8009090909090909	7.868509090909091	1021.3354545454546
2006-07-04	24.03080808080808	24.03080808080808	0.4481818181818182	9.0643	1022.3518181818182
2006-07-05	26.025252525252526	26.407070707070705	0.3972727272727273	8.197827272727274	930.3472727272728
2006-07-06	27.302525252525253	27.74949494949495	0.42727272727272725	9.0482	1022.0463636363636
2006-07-07	28.346464646464646	29.076262626262626	0.3936363636363637	12.480427272727272	1016.6227272727273
2006-07-08	27.495959595959597	27.726767676767675	0.4690909090909091	12.066218181818183	923.5054545454545
2006-07-09	27.065656565656568	27.13939393939394	0.5227272727272727	6.659545454545455	1017.7881818181818
2006-07-10	28.554545454545455	28.897474747474746	0.43	9.1126	1021.1472727272727
2006-07-11	28.431313131313132	28.54949494949495	0.4727272727272727	6.977154545454546	1021.6018181818182
2006-07-12	28.46212121212121	28.69242424242424	0.4354545454545454	9.626336363636364	926.5609090909091
2006-07-13	27.613636363636363	27.820707070707073	0.49	10.8031	1017.4345454545455
2006-07-14	28.716666666666665	28.689393939393938	0.4890909090909091	11.843745454545456	1016.83
2006-07-15	25.453535353535354	25.56767676767677	0.4272727272727273	16.460054545454547	1020.800909090909
2006-07-16	23.219191919191918	23.219191919191918	0.3618181818181818	13.581081818181818	1022.1
2006-07-17	24.404040404040405	24.46969696969697	0.34363636363636363	15.097409090909093	1022.3672727272727
2006-07-18	25.722727272727273	26.248989898989898	0.3409090909090909	10.838227272727273	929.6154545454546
2006-07-19	28.583333333333332	29.42828282828283	0.3563636363636364	10.429872727272727	464.52272727272725
2006-07-20	30.51161616161616	31.2489898989899	0.3481818181818182	5.245672727272727	928.2945454545454
2006-07-21	31.533838383838383	31.606060606060606	0.40545454545454546	5.4418	1019.7936363636363
2006-07-22	31.63282828282828	31.39393939393939	0.4318181818181818	7.606518181818182	1016.8090909090909
2006-07-23	29.014141414141413	28.084343434343435	0.5990909090909091	3.2053636363636366	1016.5963636363637
2006-07-24	30.623232323232322	29.33737373737374	0.5654545454545454	6.273145454545455	1016.9318181818181
2006-07-25	30.73838383838384	30.51969696969697	0.4527272727272727	7.855336363636364	1016.7354545454546
2006-07-26	31.592424242424244	30.57929292929293	0.5045454545454545	9.739036363636364	1016.1409090909091
2006-07-27	31.2	31.155555555555555	0.4163636363636364	7.047409090909091	1015.3609090909091
2006-07-28	31.416161616161617	31.49848484848485	0.3981818181818182	4.764136363636364	1011.3154545454545
2006-07-29	31.60959595959596	31.333333333333332	0.43363636363636365	8.857927272727274	1007.5918181818182
2006-07-30	26.393434343434343	25.848484848484848	0.6781818181818182	13.873809090909091	918.98
2006-07-31	29.41212121212121	29.44848484848485	0.47909090909090907	6.483909090909091	1012.9399999999999
2006-08-01	30.647474747474746	30.5050505050505	0.44181818181818183	7.2625636363636366	1009.8109090909091
2006-08-02	23.386363636363637	23.386363636363637	0.7	14.879327272727274	1009.1090909090909
2006-08-03	21.363636363636363	21.363636363636363	0.7745454545454545	9.272136363636363	1006.1018181818182
2006-08-04	19.13030303030303	19.13030303030303	0.9045454545454545	9.667318181818182	1005.1390909090909
2006-08-05	18.66060606060606	18.66060606060606	0.7709090909090909	9.119918181818182	1010.2163636363637
2006-08-06	22.125252525252527	22.125252525252527	0.5963636363636364	12.635572727272727	1010.8672727272727
2006-08-07	21.054040404040403	21.054040404040403	0.69	11.649081818181818	1005.4863636363636
2006-08-08	20.90252525252525	20.90252525252525	0.7472727272727273	18.055418181818183	1005.3845454545454
2006-08-09	22.802020202020202	22.802020202020202	0.6409090909090909	12.716072727272728	1009.2309090909091
2006-08-10	21.41919191919192	21.41919191919192	0.7109090909090909	10.116654545454546	1009.6172727272727
2006-08-11	22.994949494949495	22.994949494949495	0.5463636363636364	18.181290909090908	1007.9154545454545
2006-08-12	20.612121212121213	20.612121212121213	0.6954545454545454	10.794318181818182	1007.6145454545455
2006-08-13	20.062121212121212	20.062121212121212	0.8109090909090909	7.871436363636364	1009.5981818181818
2006-08-14	20.63181818181818	20.63181818181818	0.7318181818181818	9.503390909090909	920.9427272727273
2006-08-15	22.598484848484848	22.598484848484848	0.6072727272727273	10.962636363636364	922.6590909090909
2006-08-16	25.269696969696966	25.407575757575756	0.5072727272727273	13.638163636363638	1014.2454545454545
2006-08-17	28.238888888888887	28.003535353535355	0.5118181818181818	12.075000000000001	920.1800000000001
2006-08-18	29.4489898989899	28.676767676767675	0.5645454545454546	15.350618181818183	920.79
2006-08-19	30.02525252525253	29.56818181818182	0.49272727272727274	14.409500000000001	1017.6936363636364
2006-08-20	31.634848484848487	30.377777777777776	0.5090909090909091	8.841827272727274	1016.310909090909
2006-08-21	21.325757575757578	21.325757575757578	0.7009090909090909	10.377181818181818	1017.6845454545454
2006-08-22	23.086363636363636	23.086363636363636	0.5027272727272727	14.371445454545455	922.97
2006-08-23	20.686363636363634	20.686363636363634	0.6445454545454545	14.555863636363636	1016.2490909090909
2006-08-24	23.650000000000002	23.650000000000002	0.5063636363636363	8.221245454545455	829.5572727272728
2006-08-25	22.02121212121212	22.02121212121212	0.6554545454545455	11.433927272727274	733.8518181818182
2006-08-26	22.384848484848487	22.384848484848487	0.5618181818181818	8.386636363636365	734.73
2006-08-27	23.68989898989899	23.68989898989899	0.5045454545454545	6.268754545454546	827.2781818181818
2006-08-28	18.433838383838385	18.433838383838385	0.7727272727272727	9.566327272727273	827.0627272727273
2006-08-29	17.214646464646464	17.214646464646464	0.6790909090909091	21.177354545454545	640.74
2006-08-30	13.36111111111111	13.36111111111111	0.8918181818181818	13.567909090909092	643.2218181818182
2006-08-31	15.235858585858587	15.235858585858587	0.7781818181818182	27.074345454545455	832.1627272727272
2006-09-01	18.975252525252525	18.975252525252525	0.5472727272727272	17.0016	742.2818181818182
2006-09-02	22.096969696969698	22.096969696969698	0.5827272727272728	6.024327272727273	1018.8472727272728
2006-09-03	23.711616161616163	23.711616161616163	0.5754545454545454	10.2718	1019.4445454545454
2006-09-04	27.1969696969697	26.814141414141414	0.5636363636363637	19.191200000000002	926.8809090909091
2006-09-05	25.005050505050505	24.9979797979798	0.51	26.52401818181818	556.7481818181818
2006-09-06	22.483838383838386	22.483838383838386	0.4581818181818182	14.409500000000001	928.2663636363636
2006-09-07	24.292424242424243	24.278787878787877	0.5481818181818182	6.606854545454546	1018.8090909090909
2006-09-08	20.734343434343433	20.734343434343433	0.6827272727272727	22.40680909090909	1017.2463636363636
2006-09-09	19.090404040404042	19.090404040404042	0.5281818181818182	4.187463636363637	1027.8818181818183
2006-09-10	20.546969696969697	20.546969696969697	0.5036363636363637	10.21179090909091	842.3436363636364
2006-09-11	21.746969696969696	21.746969696969696	0.46454545454545454	5.1110181818181815	1027.7518181818182
2006-09-12	22.187373737373736	22.187373737373736	0.4318181818181818	9.136018181818182	1025.8081818181818
2006-09-13	22.966666666666665	22.966666666666665	0.41454545454545455	15.693109090909092	837.2836363636363
2006-09-14	23.143434343434343	23.186363636363637	0.44	18.856027272727275	648.23
2006-09-15	22.774747474747475	22.774747474747475	0.43454545454545457	16.372236363636365	646.1027272727273
2006-09-16	23.198989898989897	23.198989898989897	0.48363636363636364	17.205045454545456	830.6509090909091
2006-09-17	21.685353535353535	21.685353535353535	0.5609090909090909	23.078618181818182	553.4927272727273
2006-09-18	22.264646464646464	22.264646464646464	0.5672727272727273	15.028618181818182	736.0218181818182
2006-09-19	18.084848484848486	18.084848484848486	0.8790909090909091	8.115863636363637	828.4890909090909
2006-09-20	19.457575757575757	19.457575757575757	0.8472727272727273	11.634445454545455	831.0063636363636
2006-09-21	21.397474747474746	21.397474747474746	0.6454545454545455	13.998218181818183	1019.930909090909
2006-09-22	20.4020202020202	20.4020202020202	0.4827272727272727	20.33137272727273	1017.4636363636364
2006-09-23	19.714141414141416	19.714141414141416	0.5609090909090909	15.887772727272727	1018.5336363636363
2006-09-24	21.016161616161614	21.016161616161614	0.5809090909090909	7.171818181818182	1018.4827272727273
2006-09-25	22.577777777777776	22.577777777777776	0.5318181818181819	14.487072727272727	1015.2045454545455
2006-09-26	23.35050505050505	23.41767676767677	0.42	12.919518181818182	1011.9081818181818
2006-09-27	20.372222222222224	20.372222222222224	0.6409090909090909	5.838445454545455	1012.5381818181818
2006-09-28	20.193434343434344	20.193434343434344	0.65	10.321563636363637	1011.2536363636364
2006-09-29	21.13282828282828	21.13282828282828	0.6245454545454545	5.769654545454546	1014.2081818181819
2006-09-30	22.332323232323233	22.332323232323233	0.5927272727272728	3.940109090909091	1016.2545454545455
2006-10-01	22.343939393939394	22.343939393939394	0.5890909090909091	9.016	1017.3854545454545
2006-10-02	22.20050505050505	22.20050505050505	0.6527272727272727	12.888781818181819	1017.0963636363637
2006-10-03	24.554545454545455	24.645454545454545	0.5118181818181818	22.743445454545455	1011.0363636363636
2006-10-04	21.490909090909092	21.490909090909092	0.5936363636363636	12.278445454545455	1010.0354545454545
2006-10-05	15.653030303030302	15.653030303030302	0.8081818181818182	6.7473636363636365	1018.8409090909091
2006-10-06	16.439393939393938	16.56060606060606	0.5845454545454545	10.460609090909092	1021.550909090909
2006-10-07	16.459090909090907	16.459090909090907	0.6436363636363637	7.388436363636364	1016.9418181818182
2006-10-08	16.751515151515154	16.751515151515154	0.7036363636363636	12.480427272727272	928.1927272727273
2006-10-09	17.310606060606062	17.33838383838384	0.5718181818181818	8.647163636363636	1024.6127272727272
2006-10-10	17.914141414141415	17.914141414141415	0.58	7.754345454545454	1024.6236363636365
2006-10-11	17.96010101010101	17.96010101010101	0.6	9.358490909090909	1022.3081818181818
2006-10-12	17.591919191919192	17.591919191919192	0.5290909090909091	13.076127272727273	930.4509090909091
2006-10-13	15.924242424242426	15.924242424242426	0.5881818181818181	2.9506909090909095	1027.7936363636363
2006-10-14	16.461111111111112	16.461111111111112	0.6018181818181818	4.364563636363637	1029.980909090909
2006-10-15	15.728787878787879	15.728787878787879	0.6581818181818182	8.437863636363636	1025.8154545454545
